Hour,Minute,Second,IR1,Blinks
23,1,39.417,17236.0,0,0
23,1,39.433,17225.0,0,0
23,1,39.449,17222.0,0,0
23,1,39.464,17252.0,0,0
23,1,39.48,17248.0,0,0
23,1,39.495,17243.0,0,0
23,1,39.511,17243.0,0,0
23,1,39.527,17252.0,0,0
23,1,39.542,17253.0,0,0
23,1,39.558,17237.0,0,0
23,1,39.573,17237.0,0,0
23,1,39.589,17254.0,0,0
23,1,39.605,17246.0,0,0
23,1,39.62,17231.0,0,0
23,1,39.636,17231.0,0,0
23,1,39.651,17229.0,0,0
23,1,39.667,17239.0,0,0
23,1,39.683,17236.0,0,0
23,1,39.698,17236.0,0,0
23,1,39.714,17226.0,0,0
23,1,39.729,17244.0,0,0
23,1,39.745,17233.0,0,0
23,1,39.761,17233.0,0,0
23,1,39.776,17223.0,0,0
23,1,39.792,17237.0,0,0
23,1,39.807,17241.0,0,0
23,1,39.823,17241.0,0,0
23,1,39.839,17236.0,0,0
23,1,39.854,17240.0,0,0
23,1,39.87,17239.0,0,0
23,1,39.885,17239.0,0,0
23,1,39.901,17227.0,0,0
23,1,39.917,17239.0,0,0
23,1,39.932,17251.0,0,0
23,1,39.948,17251.0,0,0
23,1,39.963,17241.0,0,0
23,1,39.979,17235.0,0,0
23,1,39.995,17244.0,0,0
23,1,40.01,17244.0,0,0
23,1,40.026,17233.0,0,0
23,1,40.041,17238.0,0,0
23,1,40.057,17232.0,0,0
23,1,40.073,17232.0,0,0
23,1,40.088,17233.0,0,0
23,1,40.104,17239.0,0,0
23,1,40.119,17250.0,0,0
23,1,40.135,17249.0,0,0
23,1,40.151,17248.0,0,0
23,1,40.166,17227.0,0,0
23,1,40.182,17236.0,0,0
23,1,40.197,17235.0,0,0
23,1,40.213,17234.0,0,0
23,1,40.229,17227.0,0,0
23,1,40.244,17240.0,0,0
23,1,40.26,17234.0,0,0
23,1,40.275,17229.0,0,0
23,1,40.291,17239.0,0,0
23,1,40.307,17244.0,0,0
23,1,40.322,17233.0,0,0
23,1,40.338,17223.0,0,0
23,1,40.353,17245.0,0,0
23,1,40.369,17247.0,0,0
23,1,40.385,17238.0,0,0
23,1,40.4,17230.0,0,0
23,1,40.416,17232.0,0,0
23,1,40.431,17241.0,0,0
23,1,40.447,17239.0,0,0
23,1,40.463,17239.0,0,0
23,1,40.478,17228.0,0,0
23,1,40.494,17243.0,0,0
23,1,40.509,17243.0,0,0
23,1,40.525,17243.0,0,0
23,1,40.541,17236.0,0,0
23,1,40.556,17238.0,0,0
23,1,40.572,17233.0,0,0
23,1,40.587,17232.0,0,0
23,1,40.603,17234.0,0,0
23,1,40.619,17231.0,0,0
23,1,40.634,17237.0,0,0
23,1,40.65,17240.0,0,0
23,1,40.665,17241.0,0,0
23,1,40.681,17235.0,0,0
23,1,40.697,17235.0,0,0
23,1,40.712,17235.0,0,0
23,1,40.728,17234.0,0,0
23,1,40.743,17247.0,0,0
23,1,40.759,17245.0,0,0
23,1,40.775,17245.0,0,0
23,1,40.79,17237.0,0,0
23,1,40.806,17242.0,0,0
23,1,40.821,17237.0,0,0
23,1,40.837,17237.0,0,0
23,1,40.853,17243.0,0,0
23,1,40.868,17232.0,0,0
23,1,40.884,17239.0,0,0
23,1,40.899,17239.0,0,0
23,1,40.915,17245.0,0,0
23,1,40.931,17240.0,0,0
23,1,40.946,17223.0,0,0
23,1,40.962,17223.0,0,0
23,1,40.977,17229.0,0,0
23,1,40.993,17228.0,0,0
23,1,41.009,17239.0,0,0
23,1,41.024,17239.0,0,0
23,1,41.04,17249.0,0,0
23,1,41.055,17232.0,0,0
23,1,41.071,17236.0,0,0
23,1,41.087,17236.0,0,0
23,1,41.102,17228.0,0,0
23,1,41.118,17237.0,0,0
23,1,41.133,17229.0,0,0
23,1,41.149,17229.0,0,0
23,1,41.165,17247.0,0,0
23,1,41.18,17226.0,0,0
23,1,41.196,17224.0,0,0
23,1,41.211,17229.0,0,0
23,1,41.227,17244.0,0,0
23,1,41.243,17254.0,0,0
23,1,41.258,17228.0,0,0
23,1,41.274,17226.0,0,0
23,1,41.289,17222.0,0,0
23,1,41.305,17233.0,0,0
23,1,41.321,17233.0,0,0
23,1,41.336,17234.0,0,0
23,1,41.352,17238.0,0,0
23,1,41.367,17235.0,0,0
23,1,41.383,17237.0,0,0
23,1,41.399,17229.0,0,0
23,1,41.414,17222.0,0,0
23,1,41.43,17238.0,0,0
23,1,41.445,17229.0,0,0
23,1,41.461,17231.0,0,0
23,1,41.477,17234.0,0,0
23,1,41.492,17251.0,0,0
23,1,41.508,17251.0,0,0
23,1,41.523,17250.0,0,0
23,1,41.539,17250.0,0,0
23,1,41.555,17235.0,0,0
23,1,41.57,17239.0,0,0
23,1,41.586,17241.0,0,0
23,1,41.601,17242.0,0,0
23,1,41.617,17235.0,0,0
23,1,41.633,17237.0,0,0
23,1,41.648,17236.0,0,0
23,1,41.664,17236.0,0,0
23,1,41.679,17233.0,0,0
23,1,41.695,17225.0,0,0
23,1,41.711,17233.0,0,0
23,1,41.726,17236.0,0,0
23,1,41.742,17231.0,0,0
23,1,41.757,17234.0,0,0
23,1,41.773,17235.0,0,0
23,1,41.789,17235.0,0,0
23,1,41.804,17231.0,0,0
23,1,41.82,17237.0,0,0
23,1,41.835,17235.0,0,0
23,1,41.851,17235.0,0,0
23,1,41.867,17235.0,0,0
23,1,41.882,17242.0,0,0
23,1,41.898,17230.0,0,0
23,1,41.913,17230.0,0,0
23,1,41.929,17231.0,0,0
23,1,41.945,17243.0,0,0
23,1,41.96,17232.0,0,0
23,1,41.976,17232.0,0,0
23,1,41.991,17239.0,0,0
23,1,42.007,17237.0,0,0
23,1,42.023,17221.0,0,0
23,1,42.038,17221.0,0,0
23,1,42.054,17238.0,0,0
23,1,42.069,17241.0,0,0
23,1,42.085,17235.0,0,0
23,1,42.101,17235.0,0,0
23,1,42.116,17223.0,0,0
23,1,42.132,17242.0,0,0
23,1,42.147,17225.0,0,0
23,1,42.163,17225.0,0,0
23,1,42.179,17233.0,0,0
23,1,42.194,17226.0,0,0
23,1,42.21,17233.0,0,0
23,1,42.225,17233.0,0,0
23,1,42.241,17249.0,0,0
23,1,42.257,17225.0,0,0
23,1,42.272,17235.0,0,0
23,1,42.288,17236.0,0,0
23,1,42.303,17241.0,0,0
23,1,42.319,17245.0,0,0
23,1,42.335,17247.0,0,0
23,1,42.35,17240.0,0,0
23,1,42.366,17222.0,0,0
23,1,42.381,17245.0,0,0
23,1,42.397,17228.0,0,0
23,1,42.413,17231.0,0,0
23,1,42.428,17240.0,0,0
23,1,42.444,17221.0,0,0
23,1,42.459,17228.0,0,0
23,1,42.475,17233.0,0,0
23,1,42.491,17239.0,0,0
23,1,42.506,17227.0,0,0
23,1,42.522,17247.0,0,0
23,1,42.537,17236.0,0,0
23,1,42.553,17226.0,0,0
23,1,42.569,17231.0,0,0
23,1,42.584,17245.0,0,0
23,1,42.6,17238.0,0,0
23,1,42.615,17231.0,0,0
23,1,42.631,17232.0,0,0
23,1,42.647,17236.0,0,0
23,1,42.662,17230.0,0,0
23,1,42.678,17229.0,0,0
23,1,42.693,17244.0,0,0
23,1,42.709,17239.0,0,0
23,1,42.725,17243.0,0,0
23,1,42.74,17245.0,0,0
23,1,42.756,17228.0,0,0
23,1,42.771,17249.0,0,0
23,1,42.787,17243.0,0,0
23,1,42.803,17243.0,0,0
23,1,42.818,17233.0,0,0
23,1,42.834,17242.0,0,0
23,1,42.849,17236.0,0,0
23,1,42.865,17236.0,0,0
23,1,42.881,17224.0,0,0
23,1,42.896,17247.0,0,0
23,1,42.912,17242.0,0,0
23,1,42.927,17242.0,0,0
23,1,42.943,17216.0,0,0
23,1,42.959,17247.0,0,0
23,1,42.974,17228.0,0,0
23,1,42.99,17228.0,0,0
23,1,43.005,17241.0,0,0
23,1,43.021,17234.0,0,0
23,1,43.037,17228.0,0,0
23,1,43.052,17235.0,0,0
23,1,43.068,17236.0,0,0
23,1,43.083,17238.0,0,0
23,1,43.099,17240.0,0,0
23,1,43.115,17237.0,0,0
23,1,43.13,17230.0,0,0
23,1,43.146,17241.0,0,0
23,1,43.161,17235.0,0,0
23,1,43.177,17235.0,0,0
23,1,43.193,17248.0,0,0
23,1,43.208,17228.0,0,0
23,1,43.224,17232.0,0,0
23,1,43.239,17229.0,0,0
23,1,43.255,17248.0,0,0
23,1,43.271,17235.0,0,0
23,1,43.286,17236.0,0,0
23,1,43.302,17224.0,0,0
23,1,43.317,17225.0,0,0
23,1,43.333,17227.0,0,0
23,1,43.349,17238.0,0,0
23,1,43.364,17242.0,0,0
23,1,43.38,17236.0,0,0
23,1,43.395,17247.0,0,0
23,1,43.411,17230.0,0,0
23,1,43.427,17245.0,0,0
23,1,43.442,17246.0,0,0
23,1,43.458,17241.0,0,0
23,1,43.473,17228.0,0,0
23,1,43.489,17224.0,0,0
23,1,43.505,17235.0,0,0
23,1,43.52,17252.0,0,0
23,1,43.536,17240.0,0,0
23,1,43.551,17235.0,0,0
23,1,43.567,17229.0,0,0
23,1,43.583,17237.0,0,0
23,1,43.598,17235.0,0,0
23,1,43.614,17225.0,0,0
23,1,43.629,17239.0,0,0
23,1,43.645,17230.0,0,0
23,1,43.661,17238.0,0,0
23,1,43.676,17254.0,0,0
23,1,43.692,17236.0,0,0
23,1,43.707,17237.0,0,0
23,1,43.723,17239.0,0,0
23,1,43.739,17240.0,0,0
23,1,43.754,17229.0,0,0
23,1,43.77,17239.0,0,0
23,1,43.785,17232.0,0,0
23,1,43.801,17217.0,0,0
23,1,43.817,17235.0,0,0
23,1,43.832,17237.0,0,0
23,1,43.848,17246.0,0,0
23,1,43.863,17237.0,0,0
23,1,43.879,17245.0,0,0
23,1,43.895,17221.0,0,0
23,1,43.91,17242.0,0,0
23,1,43.926,17239.0,0,0
23,1,43.941,17239.0,0,0
23,1,43.957,17236.0,0,0
23,1,43.973,17233.0,0,0
23,1,43.988,17252.0,0,0
23,1,44.004,17228.0,0,0
23,1,44.019,17233.0,0,0
23,1,44.035,17247.0,0,0
23,1,44.051,17257.0,0,0
23,1,44.066,17227.0,0,0
23,1,44.082,17237.0,0,0
23,1,44.097,17241.0,0,0
23,1,44.113,17233.0,0,0
23,1,44.129,17255.0,0,0
23,1,44.144,17229.0,0,0
23,1,44.16,17241.0,0,0
23,1,44.175,17239.0,0,0
23,1,44.191,17238.0,0,0
23,1,44.207,17249.0,0,0
23,1,44.222,17247.0,0,0
23,1,44.238,17241.0,0,0
23,1,44.253,17234.0,0,0
23,1,44.269,17245.0,0,0
23,1,44.285,17244.0,0,0
23,1,44.3,17248.0,0,0
23,1,44.316,17236.0,0,0
23,1,44.331,17248.0,0,0
23,1,44.347,17239.0,0,0
23,1,44.363,17236.0,0,0
23,1,44.378,17216.0,0,0
23,1,44.394,17240.0,0,0
23,1,44.409,17233.0,0,0
23,1,44.425,17239.0,0,0
23,1,44.441,17229.0,0,0
23,1,44.456,17253.0,0,0
23,1,44.472,17235.0,0,0
23,1,44.487,17230.0,0,0
23,1,44.503,17233.0,0,0
23,1,44.519,17241.0,0,0
23,1,44.534,17233.0,0,0
23,1,44.55,17245.0,0,0
23,1,44.565,17234.0,0,0
23,1,44.581,17231.0,0,0
23,1,44.597,17235.0,0,0
23,1,44.612,17242.0,0,0
23,1,44.628,17252.0,0,0
23,1,44.643,17231.0,0,0
23,1,44.659,17215.0,0,0
23,1,44.675,17227.0,0,0
23,1,44.69,17241.0,0,0
23,1,44.706,17244.0,0,0
23,1,44.721,17248.0,0,0
23,1,44.737,17248.0,0,0
23,1,44.753,17245.0,0,0
23,1,44.768,17241.0,0,0
23,1,44.784,17236.0,0,0
23,1,44.799,17237.0,0,0
23,1,44.815,17233.0,0,0
23,1,44.831,17248.0,0,0
23,1,44.846,17241.0,0,0
23,1,44.862,17240.0,0,0
23,1,44.877,17242.0,0,0
23,1,44.893,17232.0,0,0
23,1,44.909,17239.0,0,0
23,1,44.924,17230.0,0,0
23,1,44.94,17251.0,0,0
23,1,44.955,17244.0,0,0
23,1,44.971,17243.0,0,0
23,1,44.987,17229.0,0,0
23,1,45.002,17238.0,0,0
23,1,45.018,17239.0,0,0
23,1,45.033,17244.0,0,0
23,1,45.049,17245.0,0,0
23,1,45.065,17254.0,0,0
23,1,45.08,17237.0,0,0
23,1,45.096,17254.0,0,0
23,1,45.111,17236.0,0,0
23,1,45.127,17243.0,0,0
23,1,45.143,17229.0,0,0
23,1,45.158,17241.0,0,0
23,1,45.174,17245.0,0,0
23,1,45.189,17240.0,0,0
23,1,45.205,17227.0,0,0
23,1,45.221,17240.0,0,0
23,1,45.236,17221.0,0,0
23,1,45.252,17241.0,0,0
23,1,45.267,17220.0,0,0
23,1,45.283,17236.0,0,0
23,1,45.299,17251.0,0,0
23,1,45.314,17239.0,0,0
23,1,45.33,17234.0,0,0
23,1,45.345,17246.0,0,0
23,1,45.361,17224.0,0,0
23,1,45.377,17236.0,0,0
23,1,45.392,17236.0,0,0
23,1,45.408,17226.0,0,0
23,1,45.423,17235.0,0,0
23,1,45.439,17232.0,0,0
23,1,45.455,17238.0,0,0
23,1,45.47,17236.0,0,0
23,1,45.486,17244.0,0,0
23,1,45.501,17239.0,0,0
23,1,45.517,17245.0,0,0
23,1,45.533,17268.0,0,0
23,1,45.548,17235.0,0,0
23,1,45.564,17254.0,0,0
23,1,45.579,17232.0,0,0
23,1,45.595,17245.0,0,0
23,1,45.611,17248.0,0,0
23,1,45.626,17237.0,0,0
23,1,45.642,17235.0,0,0
23,1,45.657,17246.0,0,0
23,1,45.673,17239.0,0,0
23,1,45.689,17247.0,0,0
23,1,45.704,17228.0,0,0
23,1,45.72,17252.0,0,0
23,1,45.735,17231.0,0,0
23,1,45.751,17242.0,0,0
23,1,45.767,17238.0,0,0
23,1,45.782,17246.0,0,0
23,1,45.798,17234.0,0,0
23,1,45.813,17241.0,0,0
23,1,45.829,17230.0,0,0
23,1,45.845,17228.0,0,0
23,1,45.86,17248.0,0,0
23,1,45.876,17233.0,0,0
23,1,45.891,17243.0,0,0
23,1,45.907,17249.0,0,0
23,1,45.923,17228.0,0,0
23,1,45.938,17235.0,0,0
23,1,45.954,17235.0,0,0
23,1,45.969,17229.0,0,0
23,1,45.985,17238.0,0,0
23,1,46.001,17245.0,0,0
23,1,46.016,17235.0,0,0
23,1,46.032,17238.0,0,0
23,1,46.047,17243.0,0,0
23,1,46.063,17228.0,0,0
23,1,46.079,17238.0,0,0
23,1,46.094,17242.0,0,0
23,1,46.11,17241.0,0,0
23,1,46.125,17254.0,0,0
23,1,46.141,17244.0,0,0
23,1,46.157,17244.0,0,0
23,1,46.172,17249.0,0,0
23,1,46.188,17239.0,0,0
23,1,46.203,17239.0,0,0
23,1,46.219,17232.0,0,0
23,1,46.235,17235.0,0,0
23,1,46.25,17231.0,0,0
23,1,46.266,17225.0,0,0
23,1,46.281,17240.0,0,0
23,1,46.297,17238.0,0,0
23,1,46.313,17236.0,0,0
23,1,46.328,17240.0,0,0
23,1,46.344,17240.0,0,0
23,1,46.359,17229.0,0,0
23,1,46.375,17240.0,0,0
23,1,46.391,17227.0,0,0
23,1,46.406,17236.0,0,0
23,1,46.422,17236.0,0,0
23,1,46.437,17234.0,0,0
23,1,46.453,17235.0,0,0
23,1,46.469,17223.0,0,0
23,1,46.484,17243.0,0,0
23,1,46.5,17236.0,0,0
23,1,46.515,17236.0,0,0
23,1,46.531,17247.0,0,0
23,1,46.547,17240.0,0,0
23,1,46.562,17240.0,0,0
23,1,46.578,17240.0,0,0
23,1,46.593,17233.0,0,0
23,1,46.609,17234.0,0,0
23,1,46.625,17243.0,0,0
23,1,46.64,17231.0,0,0
23,1,46.656,17246.0,0,0
23,1,46.671,17232.0,0,0
23,1,46.687,17229.0,0,0
23,1,46.703,17245.0,0,0
23,1,46.718,17241.0,0,0
23,1,46.734,17230.0,0,0
23,1,46.749,17242.0,0,0
23,1,46.765,17244.0,0,0
23,1,46.781,17231.0,0,0
23,1,46.796,17227.0,0,0
23,1,46.812,17237.0,0,0
23,1,46.827,17241.0,0,0
23,1,46.843,17243.0,0,0
23,1,46.859,17230.0,0,0
23,1,46.874,17246.0,0,0
23,1,46.89,17241.0,0,0
23,1,46.905,17238.0,0,0
23,1,46.921,17241.0,0,0
23,1,46.937,17235.0,0,0
23,1,46.952,17237.0,0,0
23,1,46.968,17241.0,0,0
23,1,46.983,17243.0,0,0
23,1,46.999,17241.0,0,0
23,1,47.015,17241.0,0,0
23,1,47.03,17239.0,0,0
23,1,47.046,17236.0,0,0
23,1,47.061,17239.0,0,0
23,1,47.077,17239.0,0,0
23,1,47.093,17237.0,0,0
23,1,47.108,17236.0,0,0
23,1,47.124,17226.0,0,0
23,1,47.139,17246.0,0,0
23,1,47.155,17233.0,0,0
23,1,47.171,17247.0,0,0
23,1,47.186,17231.0,0,0
23,1,47.202,17244.0,0,0
23,1,47.217,17240.0,0,0
23,1,47.233,17249.0,0,0
23,1,47.249,17224.0,0,0
23,1,47.264,17249.0,0,0
23,1,47.28,17240.0,0,0
23,1,47.295,17233.0,0,0
23,1,47.311,17233.0,0,0
23,1,47.327,17220.0,0,0
23,1,47.342,17243.0,0,0
23,1,47.358,17234.0,0,0
23,1,47.373,17243.0,0,0
23,1,47.389,17234.0,0,0
23,1,47.405,17233.0,0,0
23,1,47.42,17241.0,0,0
23,1,47.436,17241.0,0,0
23,1,47.451,17247.0,0,0
23,1,47.467,17246.0,0,0
23,1,47.483,17255.0,0,0
23,1,47.498,17230.0,0,0
23,1,47.514,17242.0,0,0
23,1,47.529,17251.0,0,0
23,1,47.545,17236.0,0,0
23,1,47.561,17234.0,0,0
23,1,47.576,17247.0,0,0
23,1,47.592,17245.0,0,0
23,1,47.607,17239.0,0,0
23,1,47.623,17235.0,0,0
23,1,47.639,17237.0,0,0
23,1,47.654,17246.0,0,0
23,1,47.67,17246.0,0,0
23,1,47.685,17242.0,0,0
23,1,47.701,17241.0,0,0
23,1,47.717,17231.0,0,0
23,1,47.732,17240.0,0,0
23,1,47.748,17226.0,0,0
23,1,47.763,17237.0,0,0
23,1,47.779,17239.0,0,0
23,1,47.795,17231.0,0,0
23,1,47.81,17238.0,0,0
23,1,47.826,17244.0,0,0
23,1,47.841,17233.0,0,0
23,1,47.857,17229.0,0,0
23,1,47.873,17232.0,0,0
23,1,47.888,17225.0,0,0
23,1,47.904,17250.0,0,0
23,1,47.919,17245.0,0,0
23,1,47.935,17235.0,0,0
23,1,47.951,17237.0,0,0
23,1,47.966,17230.0,0,0
23,1,47.982,17244.0,0,0
23,1,47.997,17232.0,0,0
23,1,48.013,17246.0,0,0
23,1,48.029,17234.0,0,0
23,1,48.044,17228.0,0,0
23,1,48.06,17240.0,0,0
23,1,48.075,17245.0,0,0
23,1,48.091,17244.0,0,0
23,1,48.107,17238.0,0,0
23,1,48.122,17242.0,0,0
23,1,48.138,17228.0,0,0
23,1,48.153,17242.0,0,0
23,1,48.169,17233.0,0,0
23,1,48.185,17245.0,0,0
23,1,48.2,17247.0,0,0
23,1,48.216,17248.0,0,0
23,1,48.231,17237.0,0,0
23,1,48.247,17284.0,0,0
23,1,48.263,17252.0,0,0
23,1,48.278,17269.0,0,0
23,1,48.294,17262.0,0,0
23,1,48.309,17257.0,0,0
23,1,48.325,17254.0,0,0
23,1,48.341,17244.0,0,0
23,1,48.356,17221.0,0,0
23,1,48.372,17241.0,0,0
23,1,48.387,17260.0,0,0
23,1,48.403,17273.0,0,0
23,1,48.419,17546.0,0,0
23,1,48.434,17598.0,0,0
23,1,48.45,17591.0,0,0
23,1,48.465,17595.0,0,0
23,1,48.481,17616.0,0,0
23,1,48.497,17621.0,0,0
23,1,48.512,17759.0,0,0
23,1,48.528,17817.0,0,0
23,1,48.543,17828.0,0,0
23,1,48.559,17848.0,0,0
23,1,48.575,17929.0,0,0
23,1,48.59,17949.0,0,0
23,1,48.606,18055.0,0,0
23,1,48.621,18067.0,0,0
23,1,48.637,18065.0,0,0
23,1,48.653,18076.0,0,0
23,1,48.668,18100.0,0,0
23,1,48.684,18268.0,0,0
23,1,48.699,18341.0,0,0
23,1,48.715,18459.0,0,0
23,1,48.731,18508.0,0,0
23,1,48.746,18514.0,0,0
23,1,48.762,18510.0,0,0
23,1,48.777,18654.0,0,0
23,1,48.793,18670.0,0,0
23,1,48.809,18776.0,0,0
23,1,48.824,18761.0,0,0
23,1,48.84,18769.0,0,0
23,1,48.855,18791.0,0,0
23,1,48.871,18800.0,0,0
23,1,48.887,18783.0,0,0
23,1,48.902,18796.0,0,0
23,1,48.918,18816.0,0,0
23,1,48.933,18803.0,0,0
23,1,48.949,18816.0,0,0
23,1,48.965,18834.0,0,0
23,1,48.98,18824.0,0,0
23,1,48.996,18823.0,0,0
23,1,49.011,18802.0,0,0
23,1,49.027,18808.0,0,0
23,1,49.043,18793.0,0,0
23,1,49.058,18754.0,0,0
23,1,49.074,18737.0,0,0
23,1,49.09,18698.0,0,0
23,1,49.105,18668.0,0,0
23,1,49.121,18651.0,0,0
23,1,49.136,18620.0,0,0
23,1,49.152,18541.0,0,0
23,1,49.168,18512.0,0,0
23,1,49.183,18444.0,0,0
23,1,49.199,18444.0,0,0
23,1,49.214,18411.0,0,0
23,1,49.23,18333.0,0,0
23,1,49.246,18240.0,0,0
23,1,49.261,18210.0,0,0
23,1,49.277,18179.0,0,0
23,1,49.292,18090.0,0,0
23,1,49.308,18050.0,0,0
23,1,49.324,18012.0,0,0
23,1,49.339,17827.0,0,0
23,1,49.355,17784.0,0,0
23,1,49.37,17773.0,0,0
23,1,49.386,17787.0,0,0
23,1,49.402,17778.0,0,0
23,1,49.417,17786.0,0,0
23,1,49.433,17784.0,0,0
23,1,49.448,17769.0,0,0
23,1,49.464,17750.0,0,0
23,1,49.48,17770.0,0,0
23,1,49.495,17752.0,0,0
23,1,49.511,17752.0,0,0
23,1,49.526,17763.0,0,0
23,1,49.542,17743.0,0,0
23,1,49.558,17744.0,0,0
23,1,49.573,17742.0,0,0
23,1,49.589,17791.0,0,0
23,1,49.604,17792.0,0,0
23,1,49.62,17806.0,0,0
23,1,49.636,17882.0,0,0
23,1,49.651,17891.0,0,0
23,1,49.667,17911.0,0,0
23,1,49.682,17922.0,0,0
23,1,49.698,17948.0,0,0
23,1,49.714,17998.0,0,0
23,1,49.729,18053.0,0,0
23,1,49.745,18053.0,0,0
23,1,49.76,18093.0,0,0
23,1,49.776,18109.0,0,0
23,1,49.792,18115.0,0,0
23,1,49.807,18200.0,0,0
23,1,49.823,18229.0,0,0
23,1,49.838,18264.0,0,0
23,1,49.854,18309.0,0,0
23,1,49.87,18341.0,0,0
23,1,49.885,18363.0,0,0
23,1,49.901,18358.0,0,0
23,1,49.916,18374.0,0,0
23,1,49.932,18442.0,0,0
23,1,49.948,18463.0,0,0
23,1,49.963,18465.0,0,0
23,1,49.979,18483.0,0,0
23,1,49.994,18491.0,0,0
23,1,50.01,18500.0,0,0
23,1,50.026,18532.0,0,0
23,1,50.041,18557.0,0,0
23,1,50.057,18540.0,0,0
23,1,50.072,18540.0,0,0
23,1,50.088,18543.0,0,0
23,1,50.104,18533.0,0,0
23,1,50.119,18531.0,0,0
23,1,50.135,18503.0,0,0
23,1,50.15,18457.0,0,0
23,1,50.166,18474.0,0,0
23,1,50.182,18454.0,0,0
23,1,50.197,18423.0,0,0
23,1,50.213,18435.0,0,0
23,1,50.228,18440.0,0,0
23,1,50.244,18434.0,0,0
23,1,50.26,18396.0,0,0
23,1,50.275,18361.0,0,0
23,1,50.291,18340.0,0,0
23,1,50.306,18297.0,0,0
23,1,50.322,18238.0,0,0
