Hour,Minute,Second,IR1,Blinks
21,49,18.381,9087.0
21,49,18.381,9066.0
21,49,18.397,9048.0
21,49,18.397,9048.0
21,49,18.413,9052.0
21,49,18.413,9052.0
21,49,18.428,9062.0
21,49,18.428,9033.0
21,49,18.444,9033.0
21,49,18.444,9004.0
21,49,18.459,9002.0
21,49,18.459,9002.0
21,49,18.475,9003.0
21,49,18.475,9003.0
21,49,18.491,9024.0
21,49,18.491,9041.0
21,49,18.506,9041.0
21,49,18.506,9052.0
21,49,18.522,9042.0
21,49,18.522,9032.0
21,49,18.522,9053.0
21,49,18.537,9053.0
21,49,18.537,9034.0
21,49,18.553,9009.0
21,49,18.553,9009.0
21,49,18.569,8958.0
21,49,18.569,8958.0
21,49,18.584,8909.0
21,49,18.584,8881.0
21,49,18.6,8881.0
21,49,18.6,8887.0
21,49,18.615,8890.0
21,49,18.615,8892.0
21,49,18.631,8901.0
21,49,18.631,8901.0
21,49,18.647,8918.0
21,49,18.647,8943.0
21,49,18.662,8943.0
21,49,18.662,8912.0
21,49,18.678,8905.0
21,49,18.678,8884.0
21,49,18.693,8855.0
21,49,18.693,8855.0
21,49,18.709,8836.0
21,49,18.709,8838.0
21,49,18.725,8838.0
21,49,18.725,8832.0
21,49,18.74,8832.0
21,49,18.74,8824.0
21,49,18.756,8829.0
21,49,18.756,8829.0
21,49,18.771,8847.0
21,49,18.771,8850.0
21,49,18.787,8854.0
21,49,18.787,8848.0
21,49,18.803,8848.0
21,49,18.803,8854.0
21,49,18.818,8854.0
21,49,18.818,8854.0
21,49,18.834,8837.0
21,49,18.834,8837.0
21,49,18.849,8818.0
21,49,18.849,8823.0
21,49,18.865,8823.0
21,49,18.865,8828.0
21,49,18.881,8825.0
21,49,18.881,8825.0
21,49,18.896,8825.0
21,49,18.896,8825.0
21,49,18.912,8865.0
21,49,18.912,8889.0
21,49,18.912,8889.0
21,49,18.927,8889.0
21,49,18.927,8882.0
21,49,18.943,8875.0
21,49,18.943,8845.0
21,49,18.959,8845.0
21,49,18.974,8814.0
21,49,18.974,8826.0
21,49,18.974,8826.0
21,49,18.99,8822.0
21,49,18.99,8822.0
21,49,19.005,8811.0
21,49,19.005,8830.0
21,49,19.021,8830.0
21,49,19.021,8839.0
21,49,19.037,8818.0
21,49,19.037,8818.0
21,49,19.052,8806.0
21,49,19.052,8806.0
21,49,19.068,8793.0
21,49,19.083,8792.0
21,49,19.083,8792.0
21,49,19.099,8776.0
21,49,19.099,8784.0
21,49,19.115,8793.0
21,49,19.115,8783.0
21,49,19.115,8783.0
21,49,19.13,8785.0
21,49,19.13,8787.0
21,49,19.146,8787.0
21,49,19.146,8771.0
21,49,19.161,8771.0
21,49,19.161,8743.0
21,49,19.177,8735.0
21,49,19.177,8735.0
21,49,19.193,8740.0
21,49,19.193,8742.0
21,49,19.208,8742.0
21,49,19.208,8731.0
21,49,19.224,8731.0
21,49,19.224,8720.0
21,49,19.239,8732.0
21,49,19.239,8732.0
21,49,19.255,8733.0
21,49,19.255,8728.0
21,49,19.271,8714.0
21,49,19.271,8709.0
21,49,19.286,8709.0
21,49,19.286,8717.0
21,49,19.286,8720.0
21,49,19.302,8720.0
21,49,19.302,8719.0
21,49,19.317,8719.0
21,49,19.317,8713.0
21,49,19.333,8707.0
21,49,19.333,8707.0
21,49,19.349,8715.0
21,49,19.349,8728.0
21,49,19.364,8733.0
21,49,19.364,8721.0
21,49,19.38,8721.0
21,49,19.38,8719.0
21,49,19.395,8707.0
21,49,19.395,8707.0
21,49,19.411,8685.0
21,49,19.411,8684.0
21,49,19.427,8684.0
21,49,19.427,8679.0
21,49,19.442,8679.0
21,49,19.442,8668.0
21,49,19.458,8661.0
21,49,19.458,8661.0
21,49,19.473,8669.0
21,49,19.473,8669.0
21,49,19.489,8667.0
21,49,19.489,8668.0
21,49,19.505,8668.0
21,49,19.505,8671.0
21,49,19.52,8678.0
21,49,19.52,8681.0
21,49,19.52,8685.0
21,49,19.536,8685.0
21,49,19.536,8672.0
21,49,19.551,8664.0
21,49,19.551,8664.0
21,49,19.567,8673.0
21,49,19.567,8673.0
21,49,19.583,8688.0
21,49,19.583,8680.0
21,49,19.598,8680.0
21,49,19.614,8671.0
21,49,19.614,8661.0
21,49,19.614,8661.0
21,49,19.629,8682.0
21,49,19.629,8682.0
21,49,19.645,8696.0
21,49,19.645,8701.0
21,49,19.661,8701.0
21,49,19.661,8692.0
21,49,19.676,8695.0
21,49,19.676,8699.0
21,49,19.692,8701.0
21,49,19.692,8701.0
21,49,19.707,8706.0
21,49,19.707,8716.0
21,49,19.723,8716.0
21,49,19.723,8731.0
21,49,19.739,8731.0
21,49,19.739,8744.0
21,49,19.754,8738.0
21,49,19.754,8738.0
21,49,19.77,8735.0
21,49,19.77,8724.0
21,49,19.785,8724.0
21,49,19.785,8715.0
21,49,19.801,8715.0
21,49,19.801,8721.0
21,49,19.817,8716.0
21,49,19.817,8716.0
21,49,19.832,8723.0
21,49,19.832,8723.0
21,49,19.848,8725.0
21,49,19.848,8728.0
21,49,19.863,8728.0
21,49,19.863,8730.0
21,49,19.879,8731.0
21,49,19.879,8731.0
21,49,19.895,8718.0
21,49,19.91,8718.0
21,49,19.91,8729.0
21,49,19.91,8741.0
21,49,19.926,8741.0
21,49,19.941,8754.0
21,49,19.941,8774.0
21,49,19.957,8781.0
21,49,19.957,8791.0
21,49,19.957,8791.0
21,49,19.973,8783.0
21,49,19.973,8785.0
21,49,19.988,8785.0
21,49,19.988,8793.0
21,49,20.004,8795.0
21,49,20.004,8801.0
21,49,20.019,8821.0
21,49,20.019,8821.0
21,49,20.035,8828.0
21,49,20.035,8818.0
21,49,20.051,8818.0
21,49,20.051,8824.0
21,49,20.066,8824.0
21,49,20.066,8802.0
21,49,20.082,8791.0
21,49,20.082,8791.0
21,49,20.097,8795.0
21,49,20.097,8792.0
21,49,20.113,8792.0
21,49,20.113,8783.0
21,49,20.129,8783.0
21,49,20.129,8780.0
21,49,20.129,8774.0
21,49,20.144,8774.0
21,49,20.16,8776.0
21,49,20.16,8777.0
21,49,20.16,8783.0
21,49,20.175,8775.0
21,49,20.191,8775.0
21,49,20.191,8793.0
21,49,20.207,8792.0
21,49,20.207,8792.0
21,49,20.207,8796.0
21,49,20.222,8796.0
21,49,20.238,8788.0
21,49,20.238,8819.0
21,49,20.253,8819.0
21,49,20.253,8827.0
21,49,20.269,8818.0
21,49,20.269,8816.0
21,49,20.285,8811.0
21,49,20.285,8811.0
21,49,20.3,8804.0
21,49,20.3,8790.0
21,49,20.316,8790.0
21,49,20.316,8784.0
21,49,20.316,8784.0
21,49,20.331,8787.0
21,49,20.331,8771.0
21,49,20.347,8771.0
21,49,20.347,8776.0
21,49,20.363,8775.0
21,49,20.363,8775.0
21,49,20.378,8782.0
21,49,20.378,8782.0
21,49,20.394,8786.0
21,49,20.394,8778.0
21,49,20.409,8778.0
21,49,20.409,8781.0
21,49,20.425,8778.0
21,49,20.425,8777.0
21,49,20.441,8795.0
21,49,20.441,8795.0
21,49,20.456,8787.0
21,49,20.456,8774.0
21,49,20.472,8774.0
21,49,20.472,8782.0
21,49,20.487,8779.0
21,49,20.487,8770.0
21,49,20.503,8766.0
21,49,20.503,8766.0
21,49,20.519,8776.0
21,49,20.519,8780.0
21,49,20.534,8780.0
21,49,20.534,8774.0
21,49,20.55,8774.0
21,49,20.55,8776.0
21,49,20.565,8790.0
21,49,20.565,8790.0
21,49,20.581,8784.0
21,49,20.581,8787.0
21,49,20.597,8790.0
21,49,20.597,8784.0
21,49,20.612,8784.0
21,49,20.612,8756.0
21,49,20.612,8774.0
21,49,20.628,8774.0
21,49,20.628,8765.0
21,49,20.643,8765.0
21,49,20.643,8760.0
21,49,20.659,8780.0
21,49,20.659,8780.0
21,49,20.675,8783.0
21,49,20.675,8783.0
21,49,20.69,8783.0
21,49,20.706,8778.0
21,49,20.706,8778.0
21,49,20.721,8791.0
21,49,20.721,8799.0
21,49,20.721,8799.0
21,49,20.737,8781.0
21,49,20.753,8791.0
21,49,20.755,8802.0
21,49,20.755,8798.0
21,49,20.77,8798.0
21,49,20.786,8797.0
21,49,20.786,8785.0
21,49,20.801,8785.0
21,49,20.801,8771.0
21,49,20.817,8771.0
21,49,20.817,8771.0
21,49,20.833,8765.0
21,49,20.833,8765.0
21,49,20.848,8759.0
21,49,20.848,8755.0
21,49,20.864,8755.0
21,49,20.864,8749.0
21,49,20.879,8749.0
21,49,20.879,8753.0
21,49,20.895,8764.0
21,49,20.895,8764.0
21,49,20.911,8784.0
21,49,20.911,8789.0
21,49,20.926,8805.0
21,49,20.926,8807.0
21,49,20.942,8807.0
21,49,20.942,8792.0
21,49,20.957,8782.0
21,49,20.957,8782.0
21,49,20.957,8793.0
21,49,20.973,8793.0
21,49,20.973,8789.0
21,49,20.989,8772.0
21,49,20.989,8772.0
21,49,21.006,8785.0
21,49,21.006,8795.0
21,49,21.022,8799.0
21,49,21.022,8830.0
21,49,21.037,8830.0
21,49,21.037,8816.0
21,49,21.053,8827.0
21,49,21.053,8827.0
21,49,21.053,8798.0
21,49,21.069,8794.0
21,49,21.069,8782.0
21,49,21.084,8782.0
21,49,21.1,8782.0
21,49,21.1,8791.0
21,49,21.1,8795.0
21,49,21.115,8795.0
21,49,21.115,8794.0
21,49,21.131,8794.0
21,49,21.131,8820.0
21,49,21.147,8803.0
21,49,21.147,8803.0
21,49,21.162,8791.0
21,49,21.162,8794.0
21,49,21.178,8797.0
21,49,21.178,8802.0
21,49,21.193,8802.0
21,49,21.193,8816.0
21,49,21.209,8861.0
21,49,21.209,8861.0
21,49,21.225,8866.0
21,49,21.225,8866.0
21,49,21.24,8848.0
21,49,21.24,8838.0
21,49,21.256,8838.0
21,49,21.256,8806.0
21,49,21.271,8811.0
21,49,21.271,8811.0
21,49,21.287,8808.0
21,49,21.287,8808.0
21,49,21.287,8798.0
21,49,21.303,8830.0
21,49,21.318,8830.0
21,49,21.318,8863.0
21,49,21.318,8867.0
21,49,21.334,8872.0
21,49,21.334,8856.0
21,49,21.349,8856.0
21,49,21.349,8848.0
21,49,21.365,8855.0
21,49,21.365,8855.0
21,49,21.381,8836.0
21,49,21.381,8836.0
21,49,21.396,8841.0
21,49,21.396,8860.0
21,49,21.412,8860.0
21,49,21.412,8861.0
21,49,21.427,8888.0
21,49,21.427,8898.0
21,49,21.443,8903.0
21,49,21.443,8903.0
21,49,21.459,8909.0
21,49,21.459,8908.0
21,49,21.474,8908.0
21,49,21.474,8897.0
21,49,21.49,8896.0
21,49,21.49,8896.0
21,49,21.505,8911.0
21,49,21.505,8911.0
21,49,21.521,8919.0
21,49,21.521,8933.0
21,49,21.537,8933.0
21,49,21.537,8934.0
21,49,21.537,8934.0
21,49,21.552,8950.0
21,49,21.552,8928.0
21,49,21.568,8928.0
21,49,21.568,8931.0
21,49,21.583,8945.0
21,49,21.583,8950.0
21,49,21.599,8961.0
21,49,21.599,8961.0
21,49,21.615,8957.0
21,49,21.615,8968.0
21,49,21.63,8968.0
21,49,21.63,8958.0
21,49,21.646,9022.0
21,49,21.646,8982.0
21,49,21.661,9015.0
21,49,21.661,9015.0
21,49,21.677,8998.0
21,49,21.677,8997.0
21,49,21.677,8997.0
21,49,21.693,8995.0
21,49,21.693,8995.0
21,49,21.708,8982.0
21,49,21.726,9023.0
21,49,21.731,9023.0
21,49,21.731,9057.0
21,49,21.746,9045.0
21,49,21.746,9033.0
21,49,21.762,9039.0
21,49,21.762,9039.0
21,49,21.762,9053.0
21,49,21.778,9078.0
21,49,21.778,9078.0
21,49,21.793,9072.0
21,49,21.793,9072.0
21,49,21.809,9080.0
21,49,21.809,9036.0
21,49,21.824,9036.0
21,49,21.824,9051.0
21,49,21.84,9045.0
21,49,21.84,9044.0
21,49,21.856,9069.0
21,49,21.871,9069.0
21,49,21.871,9096.0
21,49,21.871,9118.0
21,49,21.887,9118.0
21,49,21.887,9093.0
21,49,21.902,9094.0
21,49,21.918,9098.0
21,49,21.918,9077.0
21,49,21.934,9077.0
21,49,21.934,9080.0
21,49,21.949,9077.0
21,49,21.949,9077.0
21,49,21.965,9066.0
21,49,21.965,9066.0
21,49,21.98,9051.0
21,49,21.98,9077.0
21,49,21.996,9077.0
21,49,21.996,9071.0
21,49,22.012,9063.0
21,49,22.012,9061.0
21,49,22.027,9080.0
21,49,22.027,9080.0
21,49,22.043,9093.0
21,49,22.043,9083.0
21,49,22.058,9083.0
21,49,22.058,9072.0
21,49,22.074,9072.0
21,49,22.074,9099.0
21,49,22.09,9088.0
21,49,22.09,9088.0
21,49,22.105,9091.0
21,49,22.105,9084.0
21,49,22.121,9084.0
21,49,22.121,9088.0
21,49,22.136,9088.0
21,49,22.136,9080.0
21,49,22.152,9084.0
21,49,22.152,9084.0
21,49,22.168,9066.0
21,49,22.168,9072.0
21,49,22.183,9079.0
21,49,22.183,9079.0
21,49,22.199,9079.0
21,49,22.199,9079.0
21,49,22.214,9072.0
21,49,22.214,9072.0
21,49,22.23,9087.0
21,49,22.23,9087.0
21,49,22.246,9077.0
21,49,22.246,9088.0
21,49,22.261,9088.0
21,49,22.261,9085.0
21,49,22.277,9094.0
21,49,22.292,9097.0
21,49,22.292,9089.0
21,49,22.292,9089.0
21,49,22.308,9083.0
21,49,22.308,9085.0
21,49,22.324,9085.0
21,49,22.324,9060.0
21,49,22.339,9059.0
21,49,22.339,9057.0
21,49,22.355,9079.0
21,49,22.355,9079.0
21,49,22.37,9083.0
21,49,22.37,9071.0
21,49,22.386,9071.0
21,49,22.386,9081.0
21,49,22.402,9081.0
21,49,22.402,9077.0
21,49,22.417,9084.0
21,49,22.417,9084.0
21,49,22.433,9085.0
21,49,22.433,9085.0
21,49,22.448,9086.0
21,49,22.448,9072.0
21,49,22.464,9072.0
21,49,22.464,9070.0
21,49,22.48,9084.0
21,49,22.48,9084.0
21,49,22.495,9087.0
21,49,22.495,9087.0
21,49,22.511,9081.0
21,49,22.511,9080.0
21,49,22.526,9080.0
21,49,22.526,9088.0
21,49,22.542,9080.0
21,49,22.542,9078.0
21,49,22.558,9070.0
21,49,22.558,9070.0
21,49,22.558,9066.0
21,49,22.573,9075.0
21,49,22.573,9075.0
21,49,22.589,9085.0
21,49,22.589,9086.0
21,49,22.604,9090.0
21,49,22.604,9075.0
21,49,22.62,9075.0
21,49,22.62,9064.0
21,49,22.636,9082.0
21,49,22.636,9082.0
21,49,22.651,9065.0
21,49,22.651,9065.0
21,49,22.667,9078.0
21,49,22.667,9088.0
21,49,22.682,9088.0
21,49,22.682,9079.0
21,49,22.698,9080.0
21,49,22.698,9082.0
21,49,22.714,9062.0
21,49,22.714,9062.0
21,49,22.729,9083.0
21,49,22.729,9072.0
21,49,22.745,9072.0
21,49,22.745,9074.0
21,49,22.76,9074.0
21,49,22.76,9073.0
21,49,22.776,9076.0
21,49,22.776,9076.0
21,49,22.792,9082.0
21,49,22.792,9082.0
21,49,22.807,9082.0
21,49,22.807,9088.0
21,49,22.823,9088.0
21,49,22.823,9087.0
21,49,22.838,9083.0
21,49,22.838,9083.0
21,49,22.854,9084.0
21,49,22.854,9087.0
21,49,22.87,9099.0
21,49,22.87,9064.0
21,49,22.885,9064.0
21,49,22.885,9098.0
21,49,22.901,9070.0
21,49,22.901,9070.0
21,49,22.916,9085.0
21,49,22.916,9085.0
21,49,22.932,9081.0
21,49,22.932,9072.0
21,49,22.948,9072.0
21,49,22.948,9075.0
21,49,22.963,9083.0
21,49,22.963,9086.0
21,49,22.979,9086.0
21,49,22.979,9086.0
21,49,22.994,9085.0
21,49,22.994,9080.0
21,49,23.01,9080.0
21,49,23.01,9082.0
21,49,23.026,9082.0
21,49,23.026,9092.0
21,49,23.041,9079.0
21,49,23.041,9079.0
21,49,23.057,9092.0
21,49,23.057,9079.0
21,49,23.072,9079.0
21,49,23.072,9078.0
21,49,23.104,9078.0
21,49,23.104,9078.0
21,49,23.119,9092.0
21,49,23.119,9092.0
21,49,23.135,9083.0
21,49,23.135,9081.0
21,49,23.15,9078.0
21,49,23.15,9081.0
21,49,23.15,9081.0
21,49,23.166,9074.0
21,49,23.166,9077.0
21,49,23.182,9077.0
21,49,23.182,9100.0
21,49,23.197,9100.0
21,49,23.213,9070.0
21,49,23.213,9094.0
21,49,23.228,9094.0
21,49,23.228,9077.0
21,49,23.244,9086.0
21,49,23.244,9090.0
21,49,23.26,9078.0
21,49,23.26,9078.0
21,49,23.275,9080.0
21,49,23.275,9089.0
21,49,23.291,9089.0
21,49,23.291,9085.0
21,49,23.306,9079.0
21,49,23.306,9063.0
21,49,23.322,9077.0
21,49,23.322,9077.0
21,49,23.338,9078.0
21,49,23.338,9076.0
21,49,23.353,9076.0
21,49,23.353,9082.0
21,49,23.369,9082.0
21,49,23.369,9088.0
21,49,23.384,9085.0
21,49,23.384,9085.0
21,49,23.384,9071.0
21,49,23.4,9073.0
21,49,23.416,9075.0
21,49,23.416,9088.0
21,49,23.416,9088.0
21,49,23.431,9085.0
21,49,23.431,9093.0
21,49,23.447,9093.0
21,49,23.447,9078.0
21,49,23.462,9078.0
21,49,23.462,9076.0
21,49,23.478,9086.0
21,49,23.478,9086.0
21,49,23.494,9099.0
21,49,23.494,9099.0
21,49,23.494,9100.0
21,49,23.494,9075.0
21,49,23.494,9075.0
21,49,23.494,9072.0
21,49,23.509,9071.0
21,49,23.509,9071.0
21,49,23.509,9102.0
21,49,23.509,9096.0
21,49,23.509,9081.0
21,49,23.525,9080.0
21,49,23.54,9080.0
21,49,23.54,9069.0
21,49,23.556,9081.0
21,49,23.556,9081.0
21,49,23.556,9090.0
21,49,23.572,9090.0
21,49,23.572,9085.0
21,49,23.587,9093.0
21,49,23.587,9093.0
21,49,23.603,9076.0
21,49,23.603,9085.0
21,49,23.603,9095.0
21,49,23.618,9074.0
21,49,23.618,9074.0
21,49,23.634,9082.0
21,49,23.634,9078.0
21,49,23.634,9078.0
21,49,23.65,9081.0
21,49,23.65,9081.0
21,49,23.665,9082.0
21,49,23.665,9092.0
21,49,23.681,9092.0
21,49,23.681,9078.0
21,49,23.696,9099.0
21,49,23.696,9099.0
21,49,23.712,9078.0
21,49,23.712,9078.0
21,49,23.728,9075.0
21,49,23.728,9081.0
21,49,23.743,9081.0
21,49,23.743,9083.0
21,49,23.759,9076.0
21,49,23.759,9070.0
21,49,23.774,9071.0
21,49,23.774,9071.0
21,49,23.79,9085.0
21,49,23.79,9065.0
21,49,23.806,9065.0
21,49,23.806,9084.0
21,49,23.806,9084.0
21,49,23.821,9073.0
21,49,23.837,9079.0
21,49,23.837,9079.0
21,49,23.837,9091.0
21,49,23.852,9072.0
21,49,23.852,9066.0
21,49,23.868,9085.0
21,49,23.868,9085.0
21,49,23.884,9078.0
21,49,23.884,9079.0
21,49,23.899,9079.0
21,49,23.899,9089.0
21,49,23.915,9089.0
21,49,23.915,9081.0
21,49,23.93,9116.0
21,49,23.93,9116.0
21,49,23.946,9081.0
21,49,23.946,9099.0
21,49,23.962,9099.0
21,49,23.962,9078.0
21,49,23.977,9078.0
21,49,23.977,9075.0
21,49,23.993,9072.0
21,49,23.993,9072.0
21,49,24.008,9084.0
21,49,24.008,9087.0
21,49,24.024,9090.0
21,49,24.024,9081.0
21,49,24.04,9081.0
21,49,24.04,9082.0
21,49,24.04,9091.0
21,49,24.055,9091.0
21,49,24.055,9082.0
21,49,24.071,9082.0
21,49,24.071,9081.0
21,49,24.086,9085.0
21,49,24.086,9085.0
21,49,24.102,9084.0
21,49,24.102,9090.0
21,49,24.118,9093.0
21,49,24.118,9078.0
21,49,24.133,9078.0
21,49,24.133,9078.0
21,49,24.149,9085.0
21,49,24.149,9085.0
21,49,24.164,9082.0
21,49,24.164,9086.0
21,49,24.164,9100.0
21,49,24.18,9080.0
21,49,24.18,9080.0
21,49,24.196,9078.0
21,49,24.196,9082.0
21,49,24.211,9082.0
21,49,24.211,9097.0
21,49,24.227,9097.0
21,49,24.227,9074.0
21,49,24.242,9078.0
21,49,24.242,9078.0
21,49,24.242,9075.0
21,49,24.258,9071.0
21,49,24.258,9068.0
21,49,24.274,9093.0
21,49,24.274,9093.0
21,49,24.289,9098.0
21,49,24.289,9084.0
21,49,24.305,9084.0
21,49,24.305,9090.0
21,49,24.32,9090.0
21,49,24.32,9089.0
21,49,24.336,9089.0
21,49,24.336,9089.0
21,49,24.352,9081.0
21,49,24.352,9105.0
21,49,24.367,9113.0
21,49,24.367,9071.0
21,49,24.383,9071.0
21,49,24.383,9076.0
21,49,24.398,9081.0
21,49,24.398,9081.0
21,49,24.414,9086.0
21,49,24.414,9087.0
21,49,24.43,9090.0
21,49,24.43,9076.0
21,49,24.43,9076.0
21,49,24.445,9103.0
21,49,24.445,9086.0
21,49,24.461,9086.0
21,49,24.461,9085.0
21,49,24.476,9085.0
21,49,24.476,9095.0
21,49,24.492,9093.0
21,49,24.492,9093.0
21,49,24.508,9084.0
21,49,24.523,9082.0
21,49,24.523,9081.0
21,49,24.523,9096.0
21,49,24.539,9096.0
21,49,24.539,9076.0
21,49,24.554,9076.0
21,49,24.554,9076.0
21,49,24.57,9074.0
21,49,24.57,9074.0
21,49,24.586,9077.0
21,49,24.586,9097.0
21,49,24.601,9097.0
21,49,24.601,9093.0
21,49,24.617,9086.0
21,49,24.617,9086.0
21,49,24.632,9073.0
21,49,24.632,9073.0
21,49,24.648,9076.0
21,49,24.648,9100.0
21,49,24.664,9100.0
21,49,24.664,9089.0
21,49,24.664,9082.0
21,49,24.679,9076.0
21,49,24.679,9089.0
21,49,24.695,9089.0
21,49,24.695,9083.0
21,49,24.71,9079.0
21,49,24.726,9079.0
21,49,24.726,9074.0
21,49,24.726,9074.0
21,49,24.742,9085.0
21,49,24.742,9080.0
21,49,24.757,9080.0
21,49,24.757,9097.0
21,49,24.773,9084.0
21,49,24.773,9080.0
21,49,24.788,9071.0
21,49,24.788,9071.0
21,49,24.804,9075.0
21,49,24.804,9085.0
21,49,24.82,9085.0
21,49,24.82,9086.0
21,49,24.835,9086.0
21,49,24.835,9098.0
21,49,24.851,9080.0
21,49,24.851,9080.0
21,49,24.851,9102.0
21,49,24.866,9089.0
21,49,24.866,9089.0
21,49,24.882,9097.0
21,49,24.882,9097.0
21,49,24.898,9095.0
21,49,24.898,9081.0
21,49,24.913,9081.0
21,49,24.913,9071.0
21,49,24.929,9078.0
21,49,24.929,9086.0
21,49,24.944,9090.0
21,49,24.944,9090.0
21,49,24.96,9085.0
21,49,24.96,9090.0
21,49,24.976,9090.0
21,49,24.976,9079.0
21,49,24.991,9079.0
21,49,24.991,9077.0
21,49,25.007,9099.0
21,49,25.007,9099.0
21,49,25.022,9082.0
21,49,25.022,9088.0
21,49,25.038,9091.0
21,49,25.038,9089.0
21,49,25.054,9089.0
21,49,25.054,9077.0
21,49,25.069,9091.0
21,49,25.069,9091.0
21,49,25.085,9093.0
21,49,25.085,9089.0
21,49,25.1,9080.0
21,49,25.1,9096.0
21,49,25.116,9096.0
21,49,25.116,9092.0
21,49,25.132,9080.0
21,49,25.132,9080.0
21,49,25.147,9092.0
21,49,25.147,9092.0
21,49,25.147,9089.0
21,49,25.163,9090.0
21,49,25.163,9090.0
21,49,25.178,9080.0
21,49,25.178,9086.0
21,49,25.194,9093.0
21,49,25.194,9091.0
21,49,25.21,9091.0
21,49,25.21,9097.0
21,49,25.225,9086.0
21,49,25.225,9086.0
21,49,25.241,9077.0
21,49,25.241,9077.0
21,49,25.256,9102.0
21,49,25.256,9088.0
21,49,25.272,9088.0
21,49,25.272,9096.0
21,49,25.272,9104.0
21,49,25.288,9104.0
21,49,25.288,9087.0
21,49,25.303,9087.0
21,49,25.303,9093.0
21,49,25.319,9086.0
21,49,25.319,9086.0
21,49,25.334,9095.0
21,49,25.334,9097.0
21,49,25.35,9105.0
21,49,25.35,9104.0
21,49,25.366,9104.0
21,49,25.366,9093.0
21,49,25.381,9053.0
21,49,25.381,9053.0
21,49,25.397,9057.0
21,49,25.397,9057.0
21,49,25.412,9025.0
